time,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,estrus
18789,25.0,5.0,27.0,6.0,0.0,0.0,18.0,49.0,56.0,28.0,73.0,5.0,0.0,64.0,51.0,49.0,126.0,98.0,83.0,8.0,94.0,11.0,77.0,6.0,19.0,4.0,True
18790,29.0,0.0,43.0,38.0,6.0,0.0,52.0,69.0,83.0,17.0,67.0,29.0,15.0,79.0,27.0,40.0,95.0,81.0,60.0,2.0,41.0,0.0,39.0,40.0,65.0,10.0,True
18791,63.0,0.0,2.0,13.0,1.0,7.0,44.0,69.0,74.0,21.0,56.0,3.0,10.0,19.0,2.0,66.0,60.0,83.0,105.0,0.0,10.0,41.0,57.0,89.0,83.0,21.0,True
18792,47.0,35.0,7.0,3.0,0.0,21.0,22.0,14.0,104.0,74.0,73.0,7.0,37.0,81.0,5.0,36.0,61.0,16.0,99.0,18.0,0.0,56.0,68.0,70.0,67.0,81.0,True
18793,19.0,52.0,9.0,5.0,9.0,43.0,69.0,58.0,90.0,22.0,0.0,0.0,23.0,86.0,18.0,6.0,86.0,19.0,80.0,17.0,0.0,63.0,25.0,56.0,80.0,66.0,True
18794,34.0,47.0,11.0,0.0,10.0,5.0,66.0,71.0,83.0,65.0,0.0,24.0,0.0,33.0,18.0,0.0,58.0,102.0,94.0,74.0,0.0,74.0,68.0,29.0,55.0,78.0,True
18795,28.0,88.0,2.0,0.0,45.0,40.0,56.0,60.0,90.0,44.0,1.0,4.0,26.0,43.0,6.0,77.0,27.0,18.0,50.0,22.0,4.0,50.0,110.0,0.0,18.0,53.0,True
18796,34.0,91.0,21.0,16.0,45.0,43.0,66.0,20.0,68.0,52.0,56.0,29.0,0.0,43.0,0.0,50.0,13.0,54.0,71.0,26.0,14.0,58.0,31.0,0.0,88.0,55.0,True
18797,4.0,64.0,28.0,37.0,49.0,53.0,49.0,67.0,59.0,70.0,103.0,0.0,0.0,30.0,62.0,40.0,14.0,35.0,81.0,14.0,18.0,17.0,12.0,0.0,109.0,24.0,True
18798,2.0,19.0,20.0,41.0,19.0,24.0,67.0,62.0,68.0,10.0,83.0,4.0,0.0,96.0,0.0,17.0,93.0,33.0,75.0,10.0,0.0,24.0,38.0,14.0,82.0,42.0,True
18799,10.0,36.0,13.0,53.0,20.0,31.0,42.0,75.0,55.0,69.0,52.0,27.0,0.0,65.0,22.0,22.0,85.0,18.0,72.0,0.0,0.0,42.0,93.0,59.0,0.0,31.0,True
18800,38.0,31.0,0.0,66.0,4.0,51.0,12.0,57.0,63.0,17.0,70.0,0.0,0.0,31.0,0.0,27.0,81.0,28.0,58.0,27.0,0.0,37.0,56.0,59.0,0.0,19.0,True
18801,23.0,42.0,16.0,48.0,61.0,51.0,64.0,67.0,88.0,59.0,18.0,47.0,0.0,46.0,0.0,53.0,69.0,20.0,102.0,0.0,7.0,97.0,67.0,72.0,3.0,22.0,True
18802,21.0,26.0,28.0,41.0,74.0,76.0,38.0,75.0,68.0,76.0,29.0,58.0,24.0,54.0,0.0,11.0,27.0,13.0,55.0,1.0,0.0,67.0,54.0,110.0,53.0,12.0,True
18803,18.0,5.0,3.0,44.0,75.0,45.0,64.0,75.0,58.0,54.0,86.0,56.0,36.0,70.0,2.0,39.0,1.0,75.0,22.0,0.0,5.0,71.0,38.0,8.0,46.0,59.0,True
18804,32.0,57.0,21.0,76.0,50.0,7.0,32.0,5.0,85.0,59.0,41.0,9.0,71.0,64.0,0.0,57.0,4.0,52.0,52.0,8.0,0.0,71.0,42.0,32.0,97.0,91.0,True
18805,49.0,55.0,21.0,38.0,38.0,20.0,43.0,11.0,88.0,63.0,34.0,21.0,56.0,54.0,0.0,0.0,81.0,69.0,71.0,93.0,10.0,98.0,18.0,68.0,64.0,75.0,True
18806,34.0,30.0,36.0,43.0,57.0,22.0,33.0,42.0,67.0,63.0,105.0,40.0,32.0,56.0,0.0,26.0,29.0,59.0,92.0,19.0,2.0,59.0,91.0,33.0,76.0,41.0,True
18807,40.0,84.0,49.0,61.0,11.0,63.0,22.0,52.0,71.0,69.0,79.0,60.0,53.0,44.0,7.0,55.0,0.0,93.0,95.0,43.0,0.0,89.0,45.0,56.0,73.0,27.0,True
18808,55.0,28.0,11.0,53.0,43.0,64.0,58.0,48.0,73.0,24.0,55.0,47.0,61.0,77.0,0.0,10.0,46.0,60.0,84.0,60.0,39.0,107.0,50.0,28.0,13.0,87.0,True
18809,48.0,0.0,37.0,56.0,70.0,60.0,63.0,55.0,38.0,35.0,33.0,45.0,30.0,48.0,0.0,26.0,82.0,90.0,83.0,98.0,5.0,74.0,64.0,0.0,60.0,50.0,True
18810,52.0,0.0,31.0,49.0,79.0,71.0,40.0,55.0,82.0,24.0,29.0,69.0,40.0,33.0,0.0,2.0,61.0,83.0,61.0,11.0,0.0,65.0,78.0,17.0,20.0,41.0,True
18811,25.0,7.0,39.0,33.0,34.0,77.0,10.0,65.0,49.0,86.0,83.0,20.0,52.0,60.0,0.0,20.0,88.0,66.0,56.0,75.0,0.0,46.0,64.0,18.0,76.0,74.0,True
18812,5.0,7.0,33.0,35.0,42.0,46.0,50.0,53.0,87.0,32.0,100.0,9.0,70.0,60.0,1.0,20.0,88.0,54.0,24.0,54.0,0.0,56.0,74.0,29.0,84.0,34.0,True
